تقسیم شده,Bolu
کپز,Kepez
شامبیادی,Şambayadı
توزلا,Tuzla
ازمیر,İzmir
کارلیک تپه,Karlıktepe
خدمتگزار,Uşak
ادرمیت,Edremit
اسکی شهیر,Eskişehir
گوریلدیز,Güryıldız
تماشایی,Seyranlık
انطاکیه,Antakya
توزلا,Tuzla
ازمیر,İzmir
پندیک,Pendik
خدمتگزار,Uşak
لوله برگاز,Lüleburgaz
تپه باشی,Tepebaşı
آلتینباس,Altınbaş
کپز,Kepez
کیسیک,Kisecik
توزلا,Tuzla
سیگلی,Çiğli
عقاب,Kartal
لوله برگاز,Lüleburgaz
تپه باشی,Tepebaşı
آداپازاری,Adapazarı
ادراک,Algı
آتاکم,Atakum
آلتینداگ,Altındağ
بایبورت,Bayburt
یلپی,Yelpe
سلیمان پاشا,Süleymanpaşa
مهمت آکیف,Mehmet Akif
آلانیا,Alanya
کیسیک,Kisecik
توزلا,Tuzla
آبنما,Çesme
سلسله,Dizdariye
اسکی شهیر,Eskişehir
لوله برگاز,Lüleburgaz
آکیارلار,Akyarlar
آتاکم,Atakum
آلتینداگ,Altındağ
کورم,Çorum
سیلی زدن,Tokat
سلیمان پاشا,Süleymanpaşa
کورم,Çorum
کوکورووا,Çukurova
ناریکا,Narlıca
توزلا,Tuzla
سیگلی,Çiğli
اسکیتاشلی,Eskitaşlı
تپه باشی,Tepebaşı
لوله برگاز,Lüleburgaz
مارماریس,Marmaris
آتاکم,Atakum
آلتینداگ,Altındağ
دوزچه,Düzce
گوریلدیز,Güryıldız
سلیمان پاشا,Süleymanpaşa
کورم,Çorum
شامبیادی,Şambayadı
انطاکیه,Antakya
اسکواش,Kabakça
کارسیاکا,Karşıyaka
آیوالیک,Ayvalık
تپه باشی,Tepebaşı
لوله برگاز,Lüleburgaz
پدر سنگ,Babataşı
مرغ سیاه,Karakavuk
آلتینداگ,Altındağ
زونگولدک,Zonguldak
سیلی زدن,Tokat
سلیمان پاشا,Süleymanpaşa
سیلی زدن,Tokat
گوکچلی کوچولو,Küçük Gökçeli
ناریکا,Narlıca
سلیم پاشا,Selimpaşa
بورنوا,Bornova
آیوالیک,Ayvalık
Gokceören,Gökçeören
زیر زمین,Bodrum
آتاکم,Atakum
pursaklar,Pursaklar
اورتاکوی,Ortaköy
مهمت آکیف,Mehmet Akif
سلیمان پاشا,Süleymanpaşa
مهمت آکیف,Mehmet Akif
آلانیا,Alanya
ناریکا,Narlıca
مقر مراتبی,Muratbey Merkez
بورنوا,Bornova
Cloudcesme,Bulutçeşme
لوله برگاز,Lüleburgaz
زیر زمین,Bodrum
مهمت آکیف,Mehmet Akif
آلتینداگ,Altındağ
فوزی چاکمک,Fevzi Çakmak
دوزچه,Düzce
سلیمان پاشا,Süleymanpaşa
مهمت آکیف,Mehmet Akif
ماناوگات,Manavgat
اسکندرون,İskenderun
بیمارستان,Hastane
آبنما,Çesme
اینگل,İnegöl
لوله برگاز,Lüleburgaz
موگلا,Muğla
دوزچه,Düzce
استفراغ,Kusunlar
آتاکم,Atakum
کورم,Çorum
سلیمان پاشا,Süleymanpaşa
مهمت آکیف,Mehmet Akif
Yesilovacik,Yeşilovacık
آلانیا,Alanya
سلطان بیلی,Sultanbeyli
اورلا,Urla
سیلوری,Silivri
لوله برگاز,Lüleburgaz
زیر زمین,Bodrum
کورم,Çorum
سین کیانگ,Sincan
سیلی زدن,Tokat
آتاکم,Atakum
سلیمان پاشا,Süleymanpaşa
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
ماناوگات,Manavgat
کاتالکا,Çatalca
کارسیاکا,Karşıyaka
لوله برگاز,Lüleburgaz
مارماریس,Marmaris
یلپی,Yelpe
میهن پرستان,Yurtbeyi
آتاکم,Atakum
تقسیم شده,Bolu
سلیمان پاشا,Süleymanpaşa
آتاکم,Atakum
سیلیفکه,Silifke
Ovayenice,Ovayenice
اورلا,Urla
سلیمان پاشا,Süleymanpaşa
مارماریس,Marmaris
سیلی زدن,Tokat
هزینه,Ücret
تقسیم شده,Bolu
آتاکم,Atakum
سلیمان پاشا,Süleymanpaşa
بورسا,Bursa
موگلا,Muğla
تقسیم شده,Bolu
سین کیانگ,Sincan
مهمت آکیف,Mehmet Akif
تقسیم شده,Bolu
سلیمان پاشا,Süleymanpaşa
ادرمیت,Edremit
موگلا,Muğla
تقسیم شده,Bolu
Yenimahalle,Yenimahalle
سیلی زدن,Tokat
آلتینباس,Altınbaş
سلیمان پاشا,Süleymanpaşa
لوله برگاز,Lüleburgaz
موگلا,Muğla
گوریلدیز,Güryıldız
pursaklar,Pursaklar
فوزی چاکمک,Fevzi Çakmak
مهمت آکیف,Mehmet Akif
سلیمان پاشا,Süleymanpaşa
لوله برگاز,Lüleburgaz
مارماریس,Marmaris
آلتینباس,Altınbaş
گلباسی,Gölbaşı
آتاکم,Atakum
کورم,Çorum
سلیمان پاشا,Süleymanpaşa
سلسله,Dizdariye
موگلا,Muğla
مهمت آکیف,Mehmet Akif
هیسارلیکایا,Hisarlıkaya
تقسیم شده,Bolu
کورم,Çorum
سلیمان پاشا,Süleymanpaşa
اسکیتاشلی,Eskitaşlı
موگلا,Muğla
کورم,Çorum
میهن پرستان,Yurtbeyi
آتاکم,Atakum
مهمت آکیف,Mehmet Akif
سلیمان پاشا,Süleymanpaşa
آیوالیک,Ayvalık
مومکولار,Mumcular
کورم,Çorum
گلباسی,Gölbaşı
سیلی زدن,Tokat
آلتین پینار,Altınpınar
سلیمان پاشا,Süleymanpaşa
آیوالیک,Ayvalık
گوکبن,Gökben
سیلی زدن,Tokat
مالیکوی,Malıköy
سیلی زدن,Tokat
کامکوی,Çamköy
سلیمان پاشا,Süleymanpaşa
Cloudcesme,Bulutçeşme
فتحیه,Fethiye
مهمت آکیف,Mehmet Akif
کیسیورن,Keçiören
مهمت آکیف,Mehmet Akif
مهمت آکیف,Mehmet Akif
سلیمان پاشا,Süleymanpaşa
اینگول,İnegöl
یشیلیورت,Yeşilyurt
آلتین پینار,Altınpınar
مالیکوی,Malıköy
تقسیم شده,Bolu
مهمت آکیف,Mehmet Akif
سلیمان پاشا,Süleymanpaşa
سیلوری,Silivri
کامکوی,Çamköy
آلتینداگ,Altındağ
کورم,Çorum
مهمت آکیف,Mehmet Akif
سلیمان پاشا,Süleymanpaşa
مهمت آکیف,Mehmet Akif
آلتینداگ,Altındağ
زغال اخته,Kızılcık
پیشنهادات,Önerler
مهمت آکیف,Mehmet Akif
آهیبوز,Ahiboz
جانز,Yahyalar
سلیمان پاشا,Süleymanpaşa
مهمت آکیف,Mehmet Akif
چوکورن,Çokören
آتاکم,Atakum
سلیمان پاشا,Süleymanpaşa
زغال اخته,Kızılcık
pursaklar,Pursaklar
سلیمان پاشا,Süleymanpaşa
آیوالیک,Ayvalık
ناحیه کوچوکمیناره,Küçükminare Mahallesi
شیب,Bandırma
منطقه اورتولوپینار,Örtülüpınar Mahallesi
شیب,Bandırma
منطقه مهمت آکیف ارسوی,Mehmet Akif Ersoy Mahallesi
آیوالیک,Ayvalık
محله اسکیاله,Eskikale Mahallesi
یونس امره,Yunusemre
سیلیفکه,Silifke
44100,44100
زیر زمین,Bodrum
محله سیرالی,Sırali Mahallesi
باز کن,Açık
شهر جدید,Yenişehir
آیوالیک,Ayvalık
ناحیه گلتپه,Gültepe Mahallesi
یونس امره,Yunusemre
تماشایی,Seyranlık
مالاتیا,Malatya
زیر زمین,Bodrum
منطقه بهداشت,Sağlık Mahallesi
سبک,Nur
شهر جدید,Yenişehir
آیوالیک,Ayvalık
محله ینی شهیر,Yenişehir Mahallesi
کیرشیر,Kırşehir
کاراتای,Karatay
ازمیت,İzmit
کرکلارلی,Kırklareli
یونس امره,Yunusemre
تماشایی,Seyranlık
یشیلیورت,Yeşilyurt
زیر زمین,Bodrum
آنکارا,Ankara
Sehitkamil,Şehitkamil
مزیتلی,Mezitli
آیوالیک,Ayvalık
ناحیه گلتپه,Gültepe Mahallesi
آنکارا,Ankara
ادعا,Meram
ازمیت,İzmit
کرکلارلی,Kırklareli
گزارش,Kilis
یونس امره,Yunusemre
Yesilovacik,Yeşilovacık
یشیلیورت,Yeşilyurt
موگلا,Muğla
آنکارا,Ankara
غازیانتپ,Gaziantep
شهر جدید,Yenişehir
آیوالیک,Ayvalık
ناحیه گلتپه,Gültepe Mahallesi
گسی,Gesi
لوله برگاز,Lüleburgaz
ازمیت,İzmit
ادعا,Meram
مانیسا,Manisa
آنکارا,Ankara
کاراتای,Karatay
ازمیت,İzmit
لوله برگاز,Lüleburgaz
گزارش,Kilis
مانیسا,Manisa
سیلیفکه,Silifke
بوستانباشی,Bostanbaşı
48400,48400
آنکارا,Ankara
غازیانتپ,Gaziantep
Tece,Tece
آیوالیک,Ayvalık
محله ینی شهیر,Yenişehir Mahallesi
گسی,Gesi
لوله برگاز,Lüleburgaz
ازمیت,İzmit
ادعا,Meram
مانیسا,Manisa
آنکارا,Ankara
ادعا,Meram
گبزه,Gebze
کرکلارلی,Kırklareli
گزارش,Kilis
یونس امره,Yunusemre
چالتیبوزکیر,Çaltıbozkır
یشیلیورت,Yeşilyurt
کیسه,Torba
آنکارا,Ankara
غازیانتپ,Gaziantep
سیلیفکه,Silifke
ادرمیت,Edremit
منطقه مهمت آکیف ارسوی,Mehmet Akif Ersoy Mahallesi
ملیکگزی,Melikgazi
لوله برگاز,Lüleburgaz
ازمیت,İzmit
ادعا,Meram
لورشپرد,Aşağıçobanisa
آنکارا,Ankara
ادعا,Meram
ازمیت,İzmit
کرکلارلی,Kırklareli
گزارش,Kilis
یونس امره,Yunusemre
سیلیفکه,Silifke
یشیلیورت,Yeşilyurt
زیر زمین,Bodrum
آنکارا,Ankara
Sehitkamil,Şehitkamil
مورد سبز,Mersin
ادرمیت,Edremit
ناحیه کارسیاکا,Karşıyaka Mahallesi
قیصری,Kayseri
لوله برگاز,Lüleburgaz
گبزه,Gebze
ادعا,Meram
یونس امره,Yunusemre
آنکارا,Ankara
قونیه,Konya
Maşukiye,Maşukiye
کرکلارلی,Kırklareli
گزارش,Kilis
یونس امره,Yunusemre
Yesilovacik,Yeşilovacık
یشیلیورت,Yeşilyurt
زیر زمین,Bodrum
آنکارا,Ankara
Sehitkamil,Şehitkamil
سیلیفکه,Silifke
آیوالیک,Ayvalık
ناحیه مولانا,Mevlana Mahallesi
ملیکگزی,Melikgazi
لوله برگاز,Lüleburgaz
ازمیت,İzmit
کاراتای,Karatay
یونس امره,Yunusemre
آنکارا,Ankara
قونیه,Konya
حوضچه,Gölcük
کرکلارلی,Kırklareli
Sehitkamil,Şehitkamil
یونس امره,Yunusemre
سیلیفکه,Silifke
یشیلیورت,Yeşilyurt
زیر زمین,Bodrum
Yenimahalle,Yenimahalle
تورگوت اوزال,Turgut Özal
سیلیفکه,Silifke
شیب,Bandırma
ناحیه گلتپه,Gültepe Mahallesi
بورگوندی عالی,Büyük Bürüngüz
لوله برگاز,Lüleburgaz
ازمیت,İzmit
تومک,Tömek
ترکی عثمانی,Osmancalı
Yenimahalle,Yenimahalle
ادعا,Meram
حوضچه,Gölcük
لوله برگاز,Lüleburgaz
غازیانتپ,Gaziantep
یونس امره,Yunusemre
کنیالتی,Konyaalti
نوزاد تازه متولد شده,Yeni Doğan
آکیارلار,Akyarlar
آنکارا,Ankara
Sehitkamil,Şehitkamil
سیلیفکه,Silifke
ادرمیت,Edremit
محله ینی شهیر,Yenişehir Mahallesi
ملیکگزی,Melikgazi
لوله برگاز,Lüleburgaz
لوله برگاز,Lüleburgaz
کاراتای,Karatay
اورلا,Urla
آنکارا,Ankara
ادعا,Meram
گبزه,Gebze
منطقه ستاره,Yıldız Mahallesi
غازیانتپ,Gaziantep
یونس امره,Yunusemre
کپز,Kepez
جاده ابریشم,İpekyolu
مارماریس,Marmaris
کاراتای,Karatay
27400,27400
شهر جدید,Yenişehir
ادرمیت,Edremit
منطقه مهمت آکیف ارسوی,Mehmet Akif Ersoy Mahallesi
ملیکگزی,Melikgazi
لوله برگاز,Lüleburgaz
لوله برگاز,Lüleburgaz
کاراتای,Karatay
ادراک,Algı
کاراتای,Karatay
قونیه,Konya
ناحیه ارنلر,Erenler Mahallesi
بورسا,Bursa
غازیانتپ,Gaziantep
مانیسا,Manisa
کپز,Kepez
یلدیزلیک,Yemişlik
فتحیه,Fethiye
هلال احمر,Kızılay
تورگوت اوزال,Turgut Özal
سیلیفکه,Silifke
آیوالیک,Ayvalık
ناحیه سیران تپه,Seyrantepe Mahallesi
قیصری,Kayseri
لوله برگاز,Lüleburgaz
لوله برگاز,Lüleburgaz
قونیه,Konya
زیتینکوی,Zeytinköy
هلال احمر,Kızılay
قونیه,Konya
کارتپه,Kartepe
عقاب,Kartal
Sehitkamil,Şehitkamil
سوما,Soma
آلانیا,Alanya
الازیگ,Elazığ
فتحیه,Fethiye
06680,06680
Sehitkamil,Şehitkamil
شهر جدید,Yenişehir
ادرمیت,Edremit
ناحیه مولانا,Mevlana Mahallesi
ملیکگزی,Melikgazi
اسکیتاشلی,Eskitaşlı
Gokceören,Gökçeören
باگریکورت,Bağrıkurt
سیگلی,Çiğli
06680,06680
قونیه,Konya
داریکا,Darıca
پیاز جدید,Soğanlık Yeni
Sehitkamil,Şehitkamil
صالحی,Salihli
ماشوکلو,Maşuklu
الازیگ,Elazığ
فتحیه,Fethiye
آنکارا,Ankara
Sehitkamil,Şehitkamil
مزیتلی,Mezitli
ادرمیت,Edremit
ناحیه سیران تپه,Seyrantepe Mahallesi
حسنچی,Hasancı
لوله برگاز,Lüleburgaz
لوله برگاز,Lüleburgaz
قونیه,Konya
سیگلی,Çiğli
آنکارا,Ankara
قونیه,Konya
بورسا,Bursa
روزگارلیباغچه,Rüzgarlıbahçe
تورگوت اوزال,Turgut Özal
آخیسار,Akhisar
کوکورووا,Çukurova
الازیگ,Elazığ
فتحیه,Fethiye
26010,26010
Sehitkamil,Şehitkamil
شهر جدید,Yenişehir
ادرمیت,Edremit
محله Yesilyurt,Yeşilyurt Mahallesi
ملا,Mollahacı
سلالی,Celaliye
لوله برگاز,Lüleburgaz
قونیه,Konya
سیگلی,Çiğli
26010,26010
قونیه,Konya
عقاب,Kartal
رعد و برق,Yıldırım
Sehitkamil,Şehitkamil
یونس امره,Yunusemre
شامبیادی,Şambayadı
ادرمیت,Edremit
زیر زمین,Bodrum
کانکایا,Çankaya
غازیانتپ,Gaziantep
شهر جدید,Yenişehir
آیوالیک,Ayvalık
ناحیه سیران تپه,Seyrantepe Mahallesi
گسی,Gesi
کاواکلی,Kavaklı
لوله برگاز,Lüleburgaz
کاراتای,Karatay
منمن,Menemen
کانکایا,Çankaya
قونیه,Konya
پیاز جدید,Soğanlık Yeni
کادیکوی,Kadıköy
27400,27400
سوما,Soma
گوکچلی کوچولو,Küçük Gökçeli
زیر زمین,Bodrum
06824,06824
Sehitkamil,Şehitkamil
سیلیفکه,Silifke
آیوالیک,Ayvalık
محله ینی شهیر,Yenişehir Mahallesi
ملیکگزی,Melikgazi
کاواکلی,Kavaklı
لوله برگاز,Lüleburgaz
قونیه,Konya
سیگلی,Çiğli
06824,06824
قونیه,Konya
روزگارلیباغچه,Rüzgarlıbahçe
ازمیت,İzmit
تورگوت اوزال,Turgut Özal
مانیسا,Manisa
انطاکیه,Antakya
زیر زمین,Bodrum
آنکارا,Ankara
Sehitkamil,Şehitkamil
مورد سبز,Mersin
آیوالیک,Ayvalık
منطقه مهمت آکیف ارسوی,Mehmet Akif Ersoy Mahallesi
ملیکگزی,Melikgazi
کاواکلی,Kavaklı
سلیمان پاشا,Süleymanpaşa
پینارباسی پایین,Aşağı Pınarbaşı
سیگلی,Çiğli
آنکارا,Ankara
کاراتای,Karatay
رعد و برق,Yıldırım
34570,34570
Sehitkamil,Şehitkamil
صالحی,Salihli
کیسیک,Kisecik
فتحیه,Fethiye
Yenimahalle,Yenimahalle
Sehitkamil,Şehitkamil
شهر جدید,Yenişehir
شیب,Bandırma
منطقه مهمت آکیف ارسوی,Mehmet Akif Ersoy Mahallesi
قیصری,Kayseri
کاواکلی,Kavaklı
بورسا,Bursa
تومک,Tömek
تربالی,Torbalı
Yenimahalle,Yenimahalle
کاراتای,Karatay
کادیکوی,Kadıköy
در استان استانبول,İstanbul ili bölgesinde
Sehitkamil,Şehitkamil
کیسیک,Kisecik
زیر زمین,Bodrum
آنکارا,Ankara
غازیانتپ,Gaziantep
تاسوکو,Taşucu
ادرمیت,Edremit
ناحیه یونسمره,Yunusemre Mahallesi
قیصری,Kayseri
کاواکلی,Kavaklı
ادرمیت,Edremit
تومک,Tömek
آکیارلار,Akyarlar
آنکارا,Ankara
هالکاپینار,Halkapınar
34570,34570
41080,41080
Sehitkamil,Şehitkamil
ناریکا,Narlıca
زیر زمین,Bodrum
آنکارا,Ankara
غازیانتپ,Gaziantep
با فضیلت,Erdemli
600 خانه,600 Evler
محله ینی شهیر,Yenişehir Mahallesi
لوله برگاز,Lüleburgaz
ادعا,Meram
آبنما,Çesme
آنکارا,Ankara
ولسوالی یازیر,Yazır Mahallesi
در استان استانبول,İstanbul ili bölgesinde
34126,34126
غازیانتپ,Gaziantep
انطاکیه,Antakya
موگلا,Muğla
سین کیانگ,Sincan
غازیانتپ,Gaziantep
ثور,Toroslar
لوله برگاز,Lüleburgaz
پینارباسی پایین,Aşağı Pınarbaşı
آبنما,Çesme
سین کیانگ,Sincan
محله کوزوو,Kosova Mahallesi
41080,41080
41000,41000
Sehitkamil,Şehitkamil
ناریکا,Narlıca
زیر زمین,Bodrum
محله مسعودیه,Mesudiye Mahallesi
سلسله,Dizdariye
کاراتای,Karatay
پیچ و خم,Menderes
ناحیه حسین الدین سلبی,Hüsamettin Çelebi Mahallesi
34126,34126
34528,34528
Sehitkamil,Şehitkamil
ناریکا,Narlıca
زیر زمین,Bodrum
ناحیه نصرتیه,Nusratiye Mahallesi
اسکیتاشلی,Eskitaşlı
کاراتای,Karatay
بالکووا,Balçova
آکشهیر,Akşehir
41000,41000
34126,34126
Sehitkamil,Şehitkamil
اسکندرون,İskenderun
زیر زمین,Bodrum
مالچ,Tömük
آیوالیک,Ayvalık
کاراتای,Karatay
سفریحصار,Seferihisar
محله حمیدیه,Hamidiye Mahallesi
34528,34528
حوکاعلی زاده,Hocaalizade
غازیانتپ,Gaziantep
آیوالیک,Ayvalık
تومک,Tömek
کمال پاشا,Kemalpaşa
محله حمیدیه,Hamidiye Mahallesi
34126,34126
34306,34306
غازیانتپ,Gaziantep
Cloudcesme,Bulutçeşme
پینارباسی پایین,Aşağı Pınarbaşı
مارماریس,Marmaris
غازیانتپ,Gaziantep
اینگل,İnegöl
تومک,Tömek
پیچ و خم,Menderes
ملیکگزی,Melikgazi
اورلا,Urla
ملیکگزی,Melikgazi
سیگلی,Çiğli
ملیکگزی,Melikgazi
سیگلی,Çiğli
ملیکگزی,Melikgazi
سیگلی,Çiğli
Gunesli Cumhuriyet Mahallesi,Güneşli Cumhuriyet Mahallesi
منمن,Menemen
Gunesli Cumhuriyet Mahallesi,Güneşli Cumhuriyet Mahallesi
سیگلی,Çiğli
ملیکگزی,Melikgazi
سیگلی,Çiğli
Sehitkamil,Şehitkamil
فوزی چاکمک,Fevzi Çakmak
انطاکیه,Antakya
مدیر مرکز,Merkezefendi
قیصری,Kayseri
تربالی,Torbalı
غازیانتپ,Gaziantep
فوزی چاکمک,Fevzi Çakmak
انطاکیه,Antakya
دنیزلی,Denizli
ملیکگزی,Melikgazi
آبنما,Çesme
غازیانتپ,Gaziantep
فوزی چاکمک,Fevzi Çakmak
اکینچی,Ekinci
دنیزلی,Denizli
قیصری,Kayseri
آبنما,Çesme
کوکورووا,Çukurova
دیاربکر,Diyarbakır
دوزچه,Düzce
ادیرنه,Edirne
یلدیزلیک,Yemişlik
غازیانتپ,Gaziantep
فوزی چاکمک,Fevzi Çakmak
اسکندرون,İskenderun
مدیر مرکز,Merkezefendi
ملیکگزی,Melikgazi
پیچ و خم,Menderes
شامبیادی,Şambayadı
حوزه شهادت,Şehitlik Mahallesi
شلغم,Turaplar
ادیرنه,Edirne
الازیگ,Elazığ
Sehitkamil,Şehitkamil
تیربولو,Tirebolu
اسکندرون,İskenderun
مدیر مرکز,Merkezefendi
ملیکگزی,Melikgazi
بالکووا,Balçova
کنیالتی,Konyaalti
26010,26010
ادرمیت,Edremit
زیتینکوی,Zeytinköy
تقسیم شده,Bolu
Gokceören,Gökçeören
گلیبولو,Gelibolu
کورم,Çorum
شامبیادی,Şambayadı
کایاپینار,Kayapınar
دوزچه,Düzce
ادیرنه,Edirne
الازیگ,Elazığ
Sehitkamil,Şehitkamil
ناحیه فرهنگ,Kültür Mahallesi
دربان,Odabaşı
اورلا,Urla
قیصری,Kayseri
سفریحصار,Seferihisar
کپز,Kepez
تپه باشی,Tepebaşı
آیوالیک,Ayvalık
دیدیم,Didim
تقسیم شده,Bolu
بورسا,Bursa
چاناکاله,Çanakkale
آلتینباس,Altınbaş
کنیالتی,Konyaalti
دیاربکر,Diyarbakır
دوزچه,Düzce
ادیرنه,Edirne
الازیگ,Elazığ
Sehitkamil,Şehitkamil
کورم,Çorum
دربان,Odabaşı
ادراک,Algı
قیصری,Kayseri
کمال پاشا,Kemalpaşa
کپز,Kepez
اسکی شهیر,Eskişehir
آیوالیک,Ayvalık
کوش آداسی,Kuşadası
تقسیم شده,Bolu
اینگل,İnegöl
چاناکاله,Çanakkale
کورم,Çorum
سیلیفکه,Silifke
حوزه رسانه,Medya Mahallesi
دوزچه,Düzce
ادیرنه,Edirne
44100,44100
